store_num	year	month	day	lat	lng	store	
2482	1996	10	29	33.3994255	-111.8745639	walmart	
2492	1996	10	29	45.6652551	-118.8083766	walmart	
2493	1996	10	29	42.9130753	-85.5244737	walmart	
2509	1996	10	29	43.9667168	-88.1427261	walmart	
2510	1996	10	29	45.8657941	-89.807297	walmart	
2516	1996	10	29	47.472086	-122.218056	walmart	
3685	1996	10	31	18.4245377	-67.1462893	walmart	
6512	1996	12	3	36.5297706	-87.3594528	sam	
1884	1997	1	10	41.4685425	-75.6422376	walmart	
2512	1997	1	28	33.6400617	-112.0982437	walmart	
2211	1997	1	29	41.031167	-80.631196	walmart	
2224	1997	1	29	44.441635	-73.122147	walmart	
2264	1997	1	29	42.785551	-73.941656	walmart	
2295	1997	1	29	37.63178	-77.456866	walmart	
2330	1997	1	29	43.3409385	-71.017968	walmart	
2335	1997	1	29	43.110821	-89.3126769	walmart	
2338	1997	1	29	44.7266792	-85.6345295	walmart	
2368	1997	1	29	40.991014	-75.182565	walmart	
2417	1997	1	29	45.3505542	-84.9709001	walmart	
2447	1997	1	29	39.128537	-84.598407	walmart	
2458	1997	1	29	36.70569	-121.668475	walmart	
2460	1997	1	29	38.6757307	-75.5919854	walmart	
2473	1997	1	29	19.6993025	-155.0667748	walmart	
2496	1997	1	29	36.197157	-81.659253	walmart	
2506	1997	1	29	41.1579568	-81.2982705	walmart	
2508	1997	1	29	43.59221	-116.284092	walmart	
2511	1997	1	29	40.3860014	-111.8221312	walmart	
2513	1997	1	29	34.5325938	-83.98491	walmart	
2524	1997	1	29	37.252485	-121.7969134	walmart	
2530	1997	1	29	43.612775	-72.9629253	walmart	
2536	1997	1	29	36.227953	-119.32922	walmart	
2537	1997	1	29	40.585673	-122.343418	walmart	
2582	1997	3	26	40.6320799	-74.9183178	walmart	
6556	1997	4	16	40.078141	-80.899001	sam	
2459	1997	4	23	27.292273	-82.450366	walmart	
2514	1997	4	23	38.074306	-75.553996	walmart	
6479	1997	4	23	37.3058839	-89.5181476	sam	
6202	1997	5	14	31.3382406	-94.729097	sam	
2412	1997	5	21	39.281978	-76.820568	walmart	
2534	1997	5	21	31.1788	-85.4038	walmart	
2542	1997	5	21	41.034626	-84.035068	walmart	
6507	1997	5	21	35.6145169	-88.8139469	sam	
2261	1997	6	18	41.585699	-71.491365	walmart	
2538	1997	6	18	44.090938	-123.093576	walmart	
2539	1997	6	18	47.6663	-117.191022	walmart	
6201	1997	6	20	41.9270367	-73.9973608	sam	
2625	1997	6	30	32.987405	-96.839382	walmart	
2501	1997	7	2	18.3884718	-66.1414892	walmart	
2190	1997	7	16	38.677026	-121.742141	walmart	
2282	1997	7	16	41.923879	-72.607925	walmart	
2299	1997	7	16	41.6071683	-72.7126043	walmart	
2529	1997	7	16	36.794012	-76.122772	walmart	
2532	1997	7	16	42.5234955	-88.9859274	walmart	
2581	1997	7	16	43.0410373	-76.2744706	walmart	
2232	1997	8	13	41.2772641	-72.8291611	walmart	
2367	1997	8	13	45.8202808	-92.9775008	walmart	
2472	1997	8	13	36.067606	-80.336477	walmart	
2484	1997	8	13	26.756001	-80.948925	walmart	
2562	1997	8	13	39.350833	-101.7101722	walmart	
2563	1997	8	13	38.564858	-86.467851	walmart	
2565	1997	8	13	37.4610303	-79.1181987	walmart	
6203	1997	8	29	34.0723572	-81.2188355	sam	
2284	1997	9	10	41.468896	-73.027751	walmart	
2481	1997	9	10	40.7804538	-76.5897766	walmart	
2519	1997	9	10	39.768951	-76.670369	walmart	
6205	1997	10	3	32.7253248	-114.624397	sam	
6204	1997	10	8	30.8327022	-83.2784851	sam	
2540	1997	10	15	41.2147851	-79.3853218	walmart	
2292	1997	10	29	34.103322	-117.909318	walmart	
2497	1997	10	29	40.6779129	-75.147893	walmart	
2541	1997	10	29	40.900509	-81.16094	walmart	
2544	1997	10	29	41.5504534	-87.1800283	walmart	
2552	1997	10	29	45.491213	-122.575606	walmart	
2566	1997	10	29	39.2983318	-77.8296041	walmart	
2583	1997	10	29	40.6941307	-73.5780167	walmart	
2587	1997	10	29	34.977966	-92.041396	walmart	
2610	1997	10	29	37.849779	-81.9919099	walmart	
2629	1997	10	29	42.1112075	-71.6661783	walmart	
2026	1997	11	14	18.014428	-66.6593242	walmart	
2341	1998	1	26	42.2380394	-70.9862139	walmart	
2517	1998	1	26	33.737328	-117.915924	walmart	
2520	1998	1	26	38.284273	-77.438252	walmart	
2523	1998	1	26	33.9068663	-117.8476098	walmart	
2533	1998	1	26	30.3905905	-87.0609256	walmart	
2545	1998	1	26	45.0572598	-87.6584219	walmart	
2546	1998	1	26	33.8266135	-117.8361714	walmart	
2554	1998	1	26	33.459656	-112.338163	walmart	
2567	1998	1	26	42.8825308	-85.7822424	walmart	
2572	1998	1	26	39.1231613	-82.9912614	walmart	
2579	1998	1	26	42.8287557	-103.02317	walmart	
2586	1998	1	26	42.9052689	-78.779112	walmart	
2592	1998	1	26	36.237599	-115.16876	walmart	
2593	1998	1	26	36.022392	-115.12443	walmart	
2596	1998	1	26	48.4422247	-122.3431527	walmart	
2606	1998	1	26	34.3597885	-81.0970575	walmart	
2607	1998	1	26	47.6857231	-114.1212125	walmart	
2608	1998	1	26	46.4030329	-105.8137512	walmart	
2613	1998	1	26	40.810871	-82.9461819	walmart	
2616	1998	1	26	38.793748	-90.701994	walmart	
2617	1998	1	26	40.9540535	-117.7444445	walmart	
2639	1998	1	26	43.5629851	-71.443711	walmart	
6520	1998	3	13	27.6573424	-80.6770787	sam	
2599	1998	3	18	29.563155	-98.595375	walmart	
2640	1998	3	18	42.4949971	-70.9334585	walmart	
2650	1998	3	18	40.0826441	-74.9659404	walmart	
2634	1998	4	15	44.4298794	-71.1923348	walmart	
6217	1998	5	1	25.7931024	-80.2934522	sam	
6570	1998	5	15	35.8150476	-78.5774408	sam	
2128	1998	5	20	41.9959577	-70.8442231	walmart	
2495	1998	5	20	33.7704384	-117.992174	walmart	
2568	1998	5	20	34.222609	-118.449576	walmart	
2605	1998	5	20	38.8233373	-82.1728396	walmart	
2612	1998	5	20	31.7585925	-106.2713693	walmart	
2480	1998	6	17	41.5553602	-75.2238395	walmart	
2494	1998	6	17	33.1831324	-117.3373083	walmart	
2270	1998	7	15	37.230467	-107.866673	walmart	
2531	1998	7	15	41.321003	-73.856271	walmart	
2645	1998	7	15	37.0653224	-78.0051474	walmart	
2653	1998	7	15	34.2006213	-103.3315589	walmart	
2424	1998	8	19	43.85743	-73.434425	walmart	
2446	1998	8	19	40.4491945	-75.3616032	walmart	
2543	1998	8	19	41.3069931	-75.766922	walmart	
2576	1998	8	19	38.4203709	-81.7906847	walmart	
2591	1998	8	19	26.005447	-80.392467	walmart	
2598	1998	8	19	38.637288	-121.504154	walmart	
2626	1998	8	19	30.2351415	-82.9878755	walmart	
2659	1998	8	19	43.720539	-70.234555	walmart	
2615	1998	9	16	30.8812	-83.2878999	walmart	
2630	1998	9	16	31.6150799	-81.8763863	walmart	
2646	1998	9	16	37.327932	-80.7088243	walmart	
2662	1998	9	16	37.770257	-79.991473	walmart	
2687	1998	9	16	34.94383	-82.205654	walmart	
2660	1998	9	23	42.572298	-71.1099782	walmart	
2741	1998	10	7	36.356424	-94.174627	walmart	
2528	1998	10	14	41.1177964	-77.4746647	walmart	
2550	1998	10	14	45.622352	-122.563219	walmart	
2557	1998	10	14	35.385697	-119.096249	walmart	
2559	1998	10	14	42.5385348	-83.0293207	walmart	
2638	1998	10	14	36.6270819	-94.9842948	walmart	
2658	1998	10	14	43.397658	-88.195034	walmart	
2672	1998	10	14	38.0884759	-102.6033076	walmart	
2681	1998	10	14	44.3062013	-71.8030148	walmart	
2743	1998	10	14	34.836135	-92.23114	walmart	
6572	1998	10	16	36.0268006	-83.7942551	sam	
6212	1998	10	23	28.5513952	-81.3014284	sam	
6218	1998	10	23	28.5802998	-81.4828198	sam	
2584	1998	10	28	33.856299	-84.205093	walmart	
2633	1998	10	28	40.5544393	-74.4413853	walmart	
2651	1998	10	28	40.5455808	-74.586752	walmart	
2667	1998	10	28	32.7925084	-96.6863847	walmart	
2668	1998	10	28	42.694895	-87.866867	walmart	
2688	1998	10	28	32.2754002	-95.3067204	walmart	
2690	1998	10	28	34.6828999	-86.7411	walmart	
6216	1998	10	30	35.529051	-77.4010762	sam	
2742	1998	11	11	36.17356	-94.162729	walmart	
2744	1998	11	11	35.3659673	-94.377449	walmart	
6219	1998	11	13	38.9656636	-104.7637619	sam	
3687	1998	11	19	18.237966	-65.88615	walmart	
3688	1998	12	17	18.3409759	-66.3169597	walmart	
2138	1999	1	27	43.6204358	-72.3268991	walmart	
2180	1999	1	27	42.5543	-70.9689	walmart	
2319	1999	1	27	48.2904272	-122.6640704	walmart	
2362	1999	1	27	41.5176766	-81.5496941	walmart	
2504	1999	1	27	41.972785	-73.98421	walmart	
2556	1999	1	27	35.128622	-120.59937	walmart	
2558	1999	1	27	42.6217389	-83.0521716	walmart	
2561	1999	1	27	42.0875756	-80.1480006	walmart	
2577	1999	1	27	39.470783	-76.64292	walmart	
2580	1999	1	27	34.992497	-78.3518409	walmart	
2588	1999	1	27	40.3713759	-79.8016569	walmart	
2618	1999	1	27	42.591143	-83.4907721	walmart	
2619	1999	1	27	43.6600352	-84.2371926	walmart	
2620	1999	1	27	42.6176619	-85.3524566	walmart	
2628	1999	1	27	37.9778726	-84.5293993	walmart	
2631	1999	1	27	42.367196	-83.336809	walmart	
2642	1999	1	27	44.7344512	-93.2244734	walmart	
2644	1999	1	27	43.435213	-84.031924	walmart	
2647	1999	1	27	38.8723045	-78.529592	walmart	
2654	1999	1	27	36.7267992	-85.6874346	walmart	
2656	1999	1	27	36.0169648	-106.0645152	walmart	
2663	1999	1	27	40.4739791	-78.7488949	walmart	
2682	1999	1	27	44.21693	-72.565022	walmart	
2684	1999	1	27	39.6556808	-80.8580705	walmart	
2696	1999	1	27	39.06233	-78.9694723	walmart	
2702	1999	1	27	37.0602434	-93.3033294	walmart	
2703	1999	1	27	34.1281931	-79.776364	walmart	
2705	1999	1	27	36.6683474	-76.9515824	walmart	
6229	1999	2	12	39.977763	-105.1319296	sam	
2569	1999	3	17	40.8849418	-74.6693186	walmart	
2648	1999	3	17	37.7179028	-122.1811826	walmart	
2652	1999	3	17	35.1247004	-107.825768	walmart	
2666	1999	3	17	39.8872726	-82.9987713	walmart	
2678	1999	3	17	41.712833	-86.182659	walmart	
2679	1999	3	17	41.7243911	-85.9811876	walmart	
2680	1999	3	17	41.7392878	-86.2951334	walmart	
2704	1999	3	17	35.8219731	-79.8241894	walmart	
2553	1999	3	20	38.5263159	-122.7894559	walmart	
2571	1999	3	24	47.321211	-122.309544	walmart	
6213	1999	3	25	33.2872209	-111.9403254	sam	
2507	1999	3	31	34.8952509	-120.4224176	walmart	
2711	1999	3	31	57.8109118	-152.3631551	walmart	
2547	1999	4	21	41.696817	-74.681583	walmart	
2555	1999	4	21	39.653022	-75.621313	walmart	
2621	1999	4	21	34.2821173	-118.7968487	walmart	
3689	1999	5	6	18.3450502	-65.8322841	walmart	
2435	1999	5	19	39.2857997	-76.4962804	walmart	
2560	1999	5	19	38.3405669	-75.1551092	walmart	
2715	1999	5	19	30.4569198	-88.8952136	walmart	
2160	1999	6	16	37.1807278	-77.3651671	walmart	
2716	1999	6	16	41.948925	-91.6855923	walmart	
2734	1999	6	16	35.226761	-97.421375	walmart	
2340	1999	7	21	40.164215	-76.153879	walmart	
2597	1999	7	21	41.3229173	-79.6389821	walmart	
2733	1999	7	21	32.472177	-83.739668	walmart	
2665	1999	8	18	30.3055449	-89.8258851	walmart	
2700	1999	8	18	42.656954	-83.467788	walmart	
2714	1999	8	18	43.12553	-95.152546	walmart	
2717	1999	8	18	31.3051068	-89.3143987	walmart	
2728	1999	8	18	39.8199188	-88.8842229	walmart	
2739	1999	8	18	30.880772	-87.7855045	walmart	
2762	1999	8	18	37.1498398	-80.5830458	walmart	
6249	1999	8	26	35.9046545	-86.7718017	sam	
2437	1999	9	15	38.697086	-77.789604	walmart	
2527	1999	9	15	33.455349	-117.605692	walmart	
2723	1999	9	15	33.7394235	-87.0295375	walmart	
2724	1999	9	15	29.6937048	-95.2113998	walmart	
2755	1999	9	15	32.3389587	-90.0734016	walmart	
2760	1999	9	15	31.5364987	-87.8880918	walmart	
2792	1999	9	15	38.2569071	-82.4298187	walmart	
2797	1999	9	15	42.1283	-72.0589	walmart	
2090	1999	10	13	41.107071	-74.581465	walmart	
2285	1999	10	13	43.0238481	-74.9937519	walmart	
2614	1999	10	13	40.415179	-75.920398	walmart	
2674	1999	10	13	41.4145157	-80.3598655	walmart	
2806	1999	10	13	35.051881	-81.986047	walmart	
6234	1999	10	14	33.2013734	-117.2529145	sam	
2140	1999	10	27	44.019911	-71.1096029	walmart	
2594	1999	10	27	47.8497577	-122.2534415	walmart	
2600	1999	10	27	38.666203	-90.591824	walmart	
2611	1999	10	27	40.125407	-79.5508	walmart	
2718	1999	10	27	29.676497	-95.457758	walmart	
2727	1999	10	27	25.457549	-80.472024	walmart	
2752	1999	10	27	39.804574	-104.929028	walmart	
2754	1999	10	27	33.1065491	-82.0262503	walmart	
2768	1999	10	27	33.3805229	-111.804071	walmart	
6260	1999	10	28	35.2091855	-89.7989767	sam	
2745	1999	11	3	36.089306	-94.122806	walmart	
6220	1999	11	18	30.2751945	-89.7811745	sam	
3690	1999	12	15	18.3574502	-66.1109998	walmart	
2875	2000	1	12	36.0899997	-95.7617055	walmart	
2877	2000	1	12	35.582402	-97.63997	walmart	
3691	2000	1	12	17.9898956	-66.1653224	walmart	
6239	2000	1	13	39.436456	-76.618461	sam	
6241	2000	1	13	33.6160293	-111.8926303	sam	
6242	2000	1	13	40.0992294	-83.1140771	sam	
6244	2000	1	13	32.7660707	-97.184414	sam	
2604	2000	1	26	40.4678348	-74.66254	walmart	
2627	2000	1	26	28.069094	-82.428815	walmart	
2649	2000	1	26	32.9193896	-96.9686823	walmart	
2683	2000	1	26	42.3562652	-72.553883	walmart	
2697	2000	1	26	37.963004	-121.762067	walmart	
2706	2000	1	26	29.8923842	-90.0588159	walmart	
2712	2000	1	26	33.703159	-78.911726	walmart	
2725	2000	1	26	40.165642	-83.019873	walmart	
2726	2000	1	26	39.969395	-82.770444	walmart	
2730	2000	1	26	35.883322	-77.545649	walmart	
2732	2000	1	26	33.720426	-84.935091	walmart	
2749	2000	1	26	35.8688533	-82.0447665	walmart	
2766	2000	1	26	33.623572	-111.894053	walmart	
2772	2000	1	26	33.943119	-78.032717	walmart	
2783	2000	1	26	38.0721256	-84.4802472	walmart	
2784	2000	1	26	40.3038101	-96.7467664	walmart	
2788	2000	1	26	39.860371	-86.4041824	walmart	
2793	2000	1	26	36.107135	-80.100535	walmart	
2805	2000	1	26	36.7032094	-77.5440434	walmart	
2807	2000	1	26	38.433396	-78.9103421	walmart	
2810	2000	1	26	38.7989793	-81.3501585	walmart	
2811	2000	1	26	33.9329945	-83.3117336	walmart	
2819	2000	1	26	40.7911823	-85.2015395	walmart	
2820	2000	1	26	43.6348259	-95.5960939	walmart	
2823	2000	1	26	39.2270995	-81.5410841	walmart	
2833	2000	1	26	39.3409249	-80.0189659	walmart	
2849	2000	1	26	39.0106361	-82.0347056	walmart	
2856	2000	1	26	39.0141162	-94.1240877	walmart	
2860	2000	1	26	32.143507	-81.2435069	walmart	
2885	2000	1	26	41.509354	-71.31592	walmart	
2365	2000	1	26	41.120946	-75.377811	walmart	
2422	2000	1	26	45.846987	-122.830918	walmart	
2503	2000	1	26	40.81842	-74.840332	walmart	
2526	2000	1	26	34.27481	-118.563344	walmart	
2564	2000	1	26	38.661638	-78.492551	walmart	
2575	2000	1	26	35.073016	-92.495313	walmart	
2603	2000	1	26	40.6315486	-79.9528451	walmart	
6227	2000	1	27	41.8500284	-88.3125738	sam	
6228	2000	1	27	42.2194686	-87.9795187	sam	
2323	2000	3	15	41.1645367	-81.4770562	walmart	
2479	2000	3	15	32.7432693	-117.0522582	walmart	
2609	2000	3	15	33.830886	-118.158662	walmart	
2764	2000	3	15	41.646355	-93.505422	walmart	
2771	2000	3	15	40.7449982	-86.7749796	walmart	
2787	2000	3	15	39.8885218	-86.1219159	walmart	
2812	2000	3	15	43.9854643	-92.461689	walmart	
2821	2000	3	15	37.534958	-77.531195	walmart	
2822	2000	3	15	30.4745577	-90.8632484	walmart	
6235	2000	3	16	32.7612759	-117.0735241	sam	
6252	2000	3	16	38.6631083	-90.5770675	sam	
2813	2000	4	19	44.6866	-90.154565	walmart	
2816	2000	4	19	42.012028	-87.767372	walmart	
2846	2000	4	19	34.9805392	-89.8688267	walmart	
2865	2000	4	19	47.699571	-117.445455	walmart	
2897	2000	4	19	41.6242116	-72.8731541	walmart	
2188	2000	4	26	61.308676	-149.53576	walmart	
2878	2000	5	3	35.364096	-97.531118	walmart	
3692	2000	5	10	18.30999	-65.6539717	walmart	
6527	2000	5	11	30.3911214	-91.0634024	sam	
2694	2000	5	17	38.563318	-90.405105	walmart	
2713	2000	5	17	33.6117113	-86.6560709	walmart	
2753	2000	5	17	34.9053704	-83.3912066	walmart	
2777	2000	5	17	33.642248	-112.35749	walmart	
2803	2000	5	17	35.667429	-97.5126897	walmart	
2808	2000	5	17	37.431465	-77.621143	walmart	
2815	2000	5	17	42.053706	-87.999673	walmart	
2832	2000	5	17	32.3092963	-80.9946596	walmart	
2889	2000	5	17	41.8165531	-90.2443141	walmart	
2903	2000	5	17	42.6162746	-71.3632989	walmart	
2515	2000	6	14	33.480426	-112.0017028	walmart	
2761	2000	6	14	37.068736	-81.731178	walmart	
2818	2000	6	14	41.5956923	-87.4846375	walmart	
2843	2000	6	14	29.0056835	-82.005968	walmart	
2864	2000	6	14	29.50053	-98.704081	walmart	
2891	2000	6	14	31.855812	-102.410334	walmart	
6251	2000	6	22	40.17396	-80.2461714	sam	
2883	2000	7	12	33.09751	-96.798939	walmart	
2548	2000	7	19	38.8029688	-81.2244226	walmart	
2804	2000	7	19	35.525799	-97.539775	walmart	
2845	2000	7	19	35.7336529	-79.509275	walmart	
2893	2000	7	19	37.2260246	-95.7425213	walmart	
2900	2000	7	19	41.6821507	-72.6582415	walmart	
2904	2000	7	19	42.1011183	-71.0574144	walmart	
2914	2000	7	19	40.8171314	-81.5047772	walmart	
2931	2000	7	19	38.3288046	-75.6142713	walmart	
6250	2000	8	1	42.0841936	-88.0131275	sam	
6261	2000	8	1	36.0357492	-115.1533426	sam	
2393	2000	8	2	35.3342452	-97.4784915	walmart	
2973	2000	8	9	33.0097219	-96.613702	walmart	
6255	2000	8	10	33.0787152	-96.8083063	sam	
2780	2000	8	16	43.632651	-116.643777	walmart	
2781	2000	8	16	43.548608	-116.570774	walmart	
2782	2000	8	16	43.136052	-115.668097	walmart	
2791	2000	8	16	18.4040082	-66.0811485	walmart	
2794	2000	8	16	39.3724927	-111.5870655	walmart	
2809	2000	8	16	38.9939872	-80.2320276	walmart	
2831	2000	8	16	42.697183	-114.518419	walmart	
2837	2000	8	16	36.239114	-115.059945	walmart	
2850	2000	8	16	39.639217	-76.868609	walmart	
2892	2000	8	16	39.513214	-104.768243	walmart	
2933	2000	8	16	37.3414134	-81.0448617	walmart	
2935	2000	8	16	41.3062267	-93.1149909	walmart	
2977	2000	8	23	32.645718	-97.117034	walmart	
2979	2000	8	23	32.8743138	-97.2690294	walmart	
2394	2000	9	6	35.4061997	-97.5446784	walmart	
2751	2000	9	20	39.655513	-104.994772	walmart	
2814	2000	9	20	25.85838	-80.325374	walmart	
2908	2000	9	20	35.3582811	-79.7977534	walmart	
2938	2000	9	20	30.178114	-92.00609	walmart	
2880	2000	10	4	36.0463419	-95.9030334	walmart	
2637	2000	10	11	41.316852	-74.148957	walmart	
2740	2000	10	11	28.155306	-82.355852	walmart	
2876	2000	10	11	35.6527684	-97.4629081	walmart	
2896	2000	10	11	41.312205	-73.0574524	walmart	
2928	2000	10	11	33.033492	-80.063446	walmart	
2988	2000	10	11	34.7467673	-85.2695359	walmart	
2799	2000	10	25	38.7738386	-76.8869814	walmart	
2841	2000	10	25	39.9779	-74.7685	walmart	
2855	2000	10	25	39.011597	-94.772952	walmart	
2922	2000	10	25	32.3457901	-110.9956871	walmart	
2926	2000	10	25	33.055397	-96.768187	walmart	
2934	2000	10	25	39.6946299	-87.686247	walmart	
2954	2000	10	25	41.1572039	-73.4218655	walmart	
2827	2000	11	1	41.697	-91.6126	walmart	
6259	2000	11	9	30.5400204	-97.730807	sam	
4703	2000	11	17	35.1946874	-106.6645007	sam	
6256	2000	11	17	35.0276125	-89.7849127	sam	
2397	2000	12	6	32.605415	-97.116319	walmart	
2975	2000	12	6	32.864961	-96.6068219	walmart	
3693	2000	12	20	17.9857925	-66.3914388	walmart	
3275	2001	1	10	35.6384953	-97.5316701	walmart	
2976	2001	1	17	32.812931	-96.6096139	walmart	
6257	2001	1	23	36.2234076	-115.4496624	sam	
2398	2001	1	24	43.100502	-70.8050722	walmart	
2476	2001	1	24	46.033356	-118.383551	walmart	
2719	2001	1	24	41.6989721	-72.8963084	walmart	
2778	2001	1	24	32.9940346	-111.5239386	walmart	
2789	2001	1	24	26.531517	-80.094358	walmart	
2817	2001	1	24	41.5908841	-87.5587156	walmart	
2828	2001	1	24	42.983708	-87.950434	walmart	
2830	2001	1	24	39.8661074	-75.3422416	walmart	
2838	2001	1	24	36.061143	-115.03361	walmart	
2847	2001	1	24	41.1587161	-95.9353896	walmart	
2853	2001	1	24	38.5490228	-76.9841274	walmart	
2869	2001	1	24	42.734464	-84.672642	walmart	
2872	2001	1	24	42.225958	-83.487443	walmart	
2873	2001	1	24	42.547647	-83.176556	walmart	
2882	2001	1	24	45.12489	-93.492279	walmart	
2884	2001	1	24	36.271394	-115.270181	walmart	
2899	2001	1	24	41.8130335	-72.8552153	walmart	
2901	2001	1	24	42.342532	-72.641705	walmart	
2905	2001	1	24	41.112806	-74.106866	walmart	
2906	2001	1	24	40.9236539	-72.7087405	walmart	
2912	2001	1	24	42.252028	-83.269866	walmart	
2913	2001	1	24	29.9045919	-90.3776521	walmart	
2923	2001	1	24	45.8281303	-108.4708185	walmart	
2925	2001	1	24	38.309294	-122.283568	walmart	
2927	2001	1	24	45.541584	-122.420763	walmart	
2932	2001	1	24	35.900615	-84.14746	walmart	
2939	2001	1	24	32.220457	-90.153231	walmart	
2952	2001	1	24	33.552707	-117.193299	walmart	
2968	2001	1	24	38.6677075	-85.1230333	walmart	
3200	2001	1	24	42.19953	-70.94475	walmart	
3209	2001	1	24	45.300083	-93.551373	walmart	
3213	2001	1	24	30.207521	-95.457327	walmart	
3214	2001	1	24	36.8832879	-76.4267591	walmart	
3229	2001	1	24	39.0145525	-103.3037819	walmart	
3252	2001	1	24	39.8500138	-75.4482999	walmart	
6265	2001	1	25	32.9123171	-96.9799755	sam	
6544	2001	1	25	39.2689476	-84.263826	sam	
2857	2001	2	28	39.251005	-94.654945	walmart	
2862	2001	2	28	43.6181849	-116.343352	walmart	
2894	2001	2	28	39.421904	-79.390681	walmart	
2921	2001	2	28	41.2815138	-111.9883563	walmart	
2929	2001	2	28	34.980536	-78.965215	walmart	
2937	2001	2	28	47.3999157	-92.9624635	walmart	
2957	2001	2	28	46.826354	-95.8768429	walmart	
2978	2001	2	28	32.635924	-97.369627	walmart	
2993	2001	2	28	29.612421	-95.644146	walmart	
3224	2001	2	28	32.8399408	-96.597059	walmart	
3694	2001	2	28	18.1423687	-65.974986	walmart	
4713	2001	3	1	30.1802151	-95.4557726	sam	
2399	2001	3	14	42.9544069	-71.44109	walmart	
2452	2001	3	14	43.0732715	-87.9089623	walmart	
2842	2001	3	14	33.845785	-117.540678	walmart	
2888	2001	3	14	40.322651	-76.562552	walmart	
2947	2001	3	14	45.6872716	-122.6598116	walmart	
2990	2001	3	14	43.68754	-98.021212	walmart	
2994	2001	3	14	39.737073	-94.803726	walmart	
2996	2001	3	14	32.995059	-96.855619	walmart	
3201	2001	3	14	33.4322	-84.18484	walmart	
3205	2001	3	14	33.774196	-84.602114	walmart	
3225	2001	3	14	32.909917	-96.579474	walmart	
3226	2001	3	14	29.783575	-95.803843	walmart	
3230	2001	3	14	34.623894	-92.494551	walmart	
2710	2001	3	21	55.375928	-131.72053	walmart	
2721	2001	4	4	18.097759	-66.2269819	walmart	
2981	2001	4	4	32.893318	-97.239738	walmart	
4740	2001	4	11	34.9837306	-89.9906734	sam	
4731	2001	4	12	35.5587725	-97.6385368	sam	
6262	2001	4	12	29.5676137	-98.6050736	sam	
2457	2001	4	18	38.594806	-121.2915655	walmart	
2535	2001	4	18	40.7278322	-76.193446	walmart	
2595	2001	4	18	48.086416	-122.195542	walmart	
2920	2001	4	18	30.099316	-81.708225	walmart	
3208	2001	4	18	40.1616095	-111.6424441	walmart	
3267	2001	4	18	41.231661	-96.199164	walmart	
2551	2001	5	16	39.366438	-77.162521	walmart	
2958	2001	5	16	44.2436927	-88.3542603	walmart	
3216	2001	5	16	36.759216	-76.009502	walmart	
3217	2001	5	16	46.8261964	-119.1514698	walmart	
4712	2001	5	24	29.7990517	-95.5722297	sam	
4721	2001	5	24	29.9835689	-95.5722297	sam	
2974	2001	6	6	32.9350292	-96.7207933	walmart	
3457	2001	6	6	36.1186648	-95.8511433	walmart	
